tsr_no,service_type,is_hadev,partition,pool_monitor,pool_port,pool_member_list,vs_name,vip,vip_port,snat_pool,client_tcp,server_tcp
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7
,,False,,,,,,,,,,
,,False,,,,,,,,,,
,,False,,,,,,,,,,
,,False,,,,,,,,,,
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 03:46
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:46
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:46
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:46
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:46
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 03:48
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:48
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:48
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:48
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 03:48
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:18
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:18
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:18
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:18
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:18
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:20
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:22
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
RID-xxxxx,highport,True,Cloud,,31332.0,,,160.200.198.217,80.0,snatpool_OCP4_cloudhighportService_dc7,pTcp_cloudTcpClient_Verified_dc7,pTcp_cloudTcpServer_dc7,FieldManupulated,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
,,False,,,,,,,,,,,ExcelLoaded,2023-12-30 04:23
